"Age","FAN_PTS","Home","Opp","GS","FG","FGA","FGP","TP","TPA","TPP","FT","FTA","FTP","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS","MP"
19,0,0,"LAC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83333333333333
19,0,0,"PHI",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65
19,1,0,"UTA",0,0,2,0,0,0,0,1,2,0.5,0,0,0,0,0,0,0,0,1,2.56666666666667
19,-1,1,"CLE",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2.53333333333333
19,8.7,1,"OKC",0,1,5,0.2,1,3,0.333,1,2,0.5,1,0,1,1,1,0,1,0,4,12
19,4.5,0,"PHO",0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.65
19,0,1,"UTA",0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73333333333333
